Date,ABCINDQ.BO,ACLGATI.BO,ADANIPORTS.BO,ALLCARGO.BO,ASHOKRE.BO,ATL.BO,AVG.BO,AWHCL.BO,BALTE.BO,BINNY.BO,BLUEDART.BO,CARGOSOL.BO,CARGOTRANS.BO,CHLOGIST.BO,CHOWGULSTM.BO,COARO.BO,COASTCORP.BO,CONCOR.BO,CONTAINER.BO,CORPOCO.BO,DELHIVERY.BO,DREAMFOLKS.BO,DREDGECORP.BO,EASTWEST.BO,ESSARSHPNG.BO,FLOMIC.BO,FMNL.BO,FORINTL.BO,FSC.BO,GESHIP.BO,GMRINFRA.BO,GPPL.BO,INDIGO.BO,INTSTOIL.BO,JETAIRWAYS.BO,JETFREIGHT.BO,JITFINFRA.BO,LANCER.BO,MAHLOG.BO,MEGACOR.BO,MEP.BO,MFLINDIA.BO,NATHUEC.BO,NAVKARCORP.BO,NECCLTD.BO,OBCL.BO,PATINTLOG.BO,PRIMEFRESH.BO,RIDDHICORP.BO,RITCO.BO,RUCHINFRA.BO,SANCTRN.BO,SCI.BO,SEACOAST.BO,SHAHISHIP.BO,SHREYAS.BO,SICALLOG.BO,SINDHUTRAD.BO,SMARITIME.BO,SPICEJET.BO,STARLOG.BO,STL.BO,TAALENT.BO,TCI.BO,TCIEXP.BO,TIGERLOGS.BO,TRANSVOY.BO,TVSSCS.BO,VRLLOG.BO,ZOMATO.BO
03-01-2024- 00:00:00,130.64999389648438,128.85000610351562,1093.5,87.9000015258789,4.539999961853027,72.79000091552734,369.0,478.29998779296875,18.68000030517578,205.6999969482422,7404.7001953125,52.349998474121094,83.0,7.210000038146973,16.229999542236328,46.08000183105469,293.5,880.8499755859375,9.359999656677246,2.5999999046325684,397.3500061035156,549.2000122070312,617.5,8.770000457763672,33.939998626708984,81.16000366210938,6.079999923706055,50.0099983215332,11.989999771118164,995.5,81.83999633789062,156.60000610351562,2993.199951171875,45.0099983215332,58.09000015258789,12.8100004196167,566.1500244140625,88.13999938964844,443.25,2.4600000381469727,14.949999809265137,0.6100000143051147,7.300000190734863,106.3499984741211,28.170000076293945,61.0099983215332,21.229999542236328,292.0,138.6999969482422,263.45001220703125,11.800000190734863,660.0,174.3000030517578,5.619999885559082,8.569999694824219,283.70001220703125,243.5500030517578,25.809999465942383,80.83000183105469,59.08000183105469,33.959999084472656,55.849998474121094,3068.14990234375,818.7000122070312,1387.6500244140625,710.7999877929688,61.59000015258789,199.14999389648438,733.25,127.55000305175781
04-01-2024- 00:00:00,130.5,130.0500030517578,1123.3499755859375,89.9000015258789,4.539999961853027,72.79000091552734,368.8999938964844,480.1000061035156,18.559999465942383,205.6999969482422,7384.64990234375,52.349998474121094,83.0,7.449999809265137,17.0,46.08000183105469,320.25,913.5499877929688,9.359999656677246,2.5999999046325684,404.29998779296875,552.8499755859375,614.9000244140625,8.770000457763672,34.15999984741211,81.16000366210938,6.110000133514404,52.5099983215332,12.470000267028809,975.25,84.48999786376953,159.3000030517578,2995.550048828125,44.43000030517578,58.7599983215332,13.970000267028809,569.4000244140625,89.97000122070312,435.8999938964844,2.5,15.289999961853027,0.6399999856948853,7.300000190734863,105.5,28.729999542236328,61.349998474121094,21.770000457763672,292.0,133.64999389648438,256.45001220703125,11.8100004196167,674.0,173.0,5.619999885559082,8.569999694824219,284.8999938964844,242.60000610351562,25.020000457763672,80.83000183105469,61.720001220703125,34.54999923706055,54.689998626708984,3069.10009765625,829.25,1416.699951171875,754.0999755859375,61.59000015258789,199.5,731.25,129.9499969482422
05-01-2024- 00:00:00,127.44999694824219,128.9499969482422,1154.0999755859375,90.69999694824219,4.539999961853027,72.79000091552734,368.70001220703125,494.8999938964844,18.610000610351562,205.6999969482422,7405.0498046875,52.349998474121094,83.0,7.710000038146973,17.850000381469727,46.08000183105469,313.45001220703125,895.9000244140625,9.359999656677246,2.5999999046325684,403.3500061035156,564.9000244140625,603.4000244140625,8.770000457763672,34.130001068115234,81.16000366210938,6.21999979019165,55.130001068115234,13.079999923706055,975.75,83.91000366210938,157.0500030517578,2955.449951171875,42.939998626708984,58.380001068115234,13.630000114440918,567.7000122070312,92.30999755859375,447.1000061035156,2.490000009536743,15.789999961853027,0.6700000166893005,7.300000190734863,110.25,29.290000915527344,61.0,21.329999923706055,292.0,139.10000610351562,266.45001220703125,12.039999961853027,665.0,170.75,5.619999885559082,8.569999694824219,284.1499938964844,241.4499969482422,24.34000015258789,80.83000183105469,62.20000076293945,33.529998779296875,56.27000045776367,3034.85009765625,837.0,1406.550048828125,766.7999877929688,61.59000015258789,198.85000610351562,729.9000244140625,133.14999389648438
08-01-2024- 00:00:00,126.80000305175781,127.0999984741211,1168.699951171875,89.75,4.539999961853027,72.79000091552734,417.04998779296875,484.25,18.81999969482422,195.4499969482422,7409.0,52.349998474121094,83.0,7.849999904632568,18.739999771118164,45.15999984741211,326.6499938964844,870.5499877929688,9.359999656677246,2.7300000190734863,401.04998779296875,561.0999755859375,590.25,8.770000457763672,32.88999938964844,81.16000366210938,6.5,57.880001068115234,13.6899995803833,969.3499755859375,86.98999786376953,156.39999389648438,2950.85009765625,43.95000076293945,56.59000015258789,14.890000343322754,558.5,92.29000091552734,446.95001220703125,2.490000009536743,15.710000038146973,0.699999988079071,7.639999866485596,112.55000305175781,29.75,59.790000915527344,21.06999969482422,292.0,135.0,279.75,12.279999732971191,675.0,167.89999389648438,5.619999885559082,8.569999694824219,282.25,236.9499969482422,26.489999771118164,80.83000183105469,61.09000015258789,33.880001068115234,54.18000030517578,3002.85009765625,836.5499877929688,1396.6500244140625,788.1500244140625,61.59000015258789,197.0,710.4000244140625,132.8000030517578
09-01-2024- 00:00:00,127.94999694824219,131.89999389648438,1196.75,82.9000015258789,4.539999961853027,72.79000091552734,447.8500061035156,492.45001220703125,18.600000381469727,195.4499969482422,7373.75,52.349998474121094,83.0,7.679999828338623,19.670000076293945,45.15999984741211,315.29998779296875,885.6500244140625,9.359999656677246,2.7300000190734863,398.8999938964844,555.7999877929688,590.9000244140625,8.770000457763672,32.290000915527344,81.16000366210938,6.809999942779541,60.77000045776367,13.569999694824219,965.2000122070312,84.81999969482422,155.89999389648438,3012.39990234375,44.81999969482422,56.959999084472656,15.520000457763672,541.5,90.01000213623047,447.6000061035156,2.450000047683716,15.520000457763672,0.7300000190734863,7.639999866485596,117.75,30.34000015258789,61.77000045776367,21.139999389648438,292.0,133.85000610351562,286.20001220703125,12.520000457763672,679.8499755859375,173.35000610351562,5.619999885559082,8.569999694824219,284.1499938964844,247.39999389648438,26.700000762939453,80.83000183105469,62.20000076293945,33.060001373291016,52.060001373291016,2947.949951171875,829.5,1392.5999755859375,838.5,61.59000015258789,195.39999389648438,710.5999755859375,134.4499969482422
10-01-2024- 00:00:00,127.05000305175781,130.75,1214.4000244140625,81.94999694824219,4.539999961853027,72.79000091552734,439.6000061035156,530.6500244140625,18.299999237060547,195.4499969482422,7296.5498046875,52.349998474121094,83.0,8.0600004196167,20.649999618530273,43.380001068115234,325.3999938964844,887.2999877929688,9.359999656677246,2.7300000190734863,422.20001220703125,551.7999877929688,593.75,8.770000457763672,32.2400016784668,81.16000366210938,7.489999771118164,63.79999923706055,12.899999618530273,969.6500244140625,86.33999633789062,156.75,3081.35009765625,44.130001068115234,58.2400016784668,14.949999809265137,548.0,90.72000122070312,448.3999938964844,2.440000057220459,15.390000343322754,0.7300000190734863,7.989999771118164,119.80000305175781,30.299999237060547,61.970001220703125,20.90999984741211,292.0,133.75,279.20001220703125,12.770000457763672,626.0999755859375,170.60000610351562,5.619999885559082,8.569999694824219,282.5,259.75,27.209999084472656,80.83000183105469,65.44000244140625,33.369998931884766,54.83000183105469,2977.39990234375,821.2999877929688,1386.300048828125,829.0499877929688,61.59000015258789,197.5500030517578,714.0499877929688,134.64999389648438
11-01-2024- 00:00:00,128.5,132.39999389648438,1202.9000244140625,81.5,4.539999961853027,72.79000091552734,453.04998779296875,529.2999877929688,18.75,195.4499969482422,7324.7001953125,52.349998474121094,83.0,8.050000190734863,21.68000030517578,42.52000045776367,330.8500061035156,902.2999877929688,9.359999656677246,2.7300000190734863,412.04998779296875,546.7000122070312,620.1500244140625,8.770000457763672,32.7400016784668,81.16000366210938,8.229999542236328,66.98999786376953,12.260000228881836,973.0,85.22000122070312,165.1999969482422,3051.300048828125,44.0,58.93000030517578,15.239999771118164,535.6500244140625,97.94999694824219,446.25,2.6700000762939453,15.979999542236328,0.699999988079071,8.0,116.69999694824219,30.0,66.58999633789062,20.969999313354492,292.0,132.14999389648438,288.1499938964844,13.020000457763672,650.2999877929688,171.35000610351562,5.619999885559082,8.569999694824219,284.04998779296875,272.70001220703125,26.010000228881836,80.83000183105469,66.56999969482422,32.9900016784668,51.720001220703125,3120.25,824.5999755859375,1389.949951171875,852.6500244140625,61.59000015258789,200.0,716.4500122070312,138.25
12-01-2024- 00:00:00,127.19999694824219,130.5,1206.8499755859375,82.1500015258789,4.539999961853027,72.79000091552734,431.8999938964844,517.3499755859375,18.690000534057617,195.4499969482422,7326.7001953125,52.349998474121094,83.0,8.050000190734863,22.760000228881836,42.52000045776367,336.25,891.5,9.359999656677246,2.7300000190734863,409.8999938964844,546.9500122070312,623.25,8.770000457763672,32.5099983215332,81.16000366210938,8.640000343322754,70.27999877929688,11.649999618530273,960.4500122070312,84.02999877929688,165.64999389648438,3072.199951171875,43.47999954223633,57.349998474121094,14.739999771118164,535.2000122070312,100.68000030517578,435.25,2.9200000762939453,16.719999313354492,0.6700000166893005,8.359999656677246,121.55000305175781,30.25,65.08999633789062,20.56999969482422,292.0,134.1999969482422,295.29998779296875,13.100000381469727,659.1500244140625,172.4499969482422,5.619999885559082,8.569999694824219,287.1000061035156,286.29998779296875,27.18000030517578,80.83000183105469,65.30999755859375,33.75,53.13999938964844,3206.25,827.75,1379.0,845.9000244140625,61.59000015258789,198.4499969482422,711.6500244140625,139.60000610351562
15-01-2024- 00:00:00,127.30000305175781,130.14999389648438,1202.9000244140625,81.9000015258789,4.539999961853027,72.79000091552734,456.45001220703125,535.1500244140625,18.899999618530273,195.4499969482422,7263.10009765625,52.349998474121094,83.0,7.730000019073486,23.889999389648438,42.52000045776367,331.5,901.0999755859375,9.359999656677246,2.859999895095825,410.20001220703125,554.25,747.9000244140625,8.770000457763672,32.220001220703125,81.16000366210938,9.069999694824219,73.05999755859375,11.069999694824219,954.2000122070312,83.20999908447266,166.5,3119.699951171875,47.72999954223633,56.90999984741211,14.739999771118164,521.7000122070312,101.38999938964844,446.04998779296875,3.2100000381469727,16.34000015258789,0.6399999856948853,8.0,120.5999984741211,30.200000762939453,63.33000183105469,20.280000686645508,292.0,130.3000030517578,292.8999938964844,12.84000015258789,653.75,174.0,5.619999885559082,8.569999694824219,287.3999938964844,300.6000061035156,26.170000076293945,80.83000183105469,64.41000366210938,31.270000457763672,50.619998931884766,3146.5,828.75,1373.050048828125,830.6500244140625,61.59000015258789,198.14999389648438,716.5,133.39999389648438
16-01-2024- 00:00:00,125.5,129.10000610351562,1193.300048828125,81.69999694824219,4.539999961853027,72.79000091552734,430.75,525.4000244140625,19.450000762939453,195.4499969482422,7091.0498046875,52.349998474121094,83.0,7.349999904632568,23.100000381469727,42.52000045776367,321.45001220703125,882.75,9.359999656677246,2.859999895095825,409.54998779296875,555.4000244140625,812.5999755859375,8.770000457763672,30.610000610351562,81.16000366210938,9.520000457763672,76.06999969482422,10.520000457763672,976.1500244140625,84.3499984741211,164.8000030517578,3049.050048828125,50.65999984741211,57.04999923706055,14.229999542236328,518.0,97.87000274658203,436.8999938964844,3.369999885559082,15.880000114440918,0.6100000143051147,8.0,116.75,29.600000381469727,61.75,20.219999313354492,292.0,130.25,282.45001220703125,12.59000015258789,649.0,171.5500030517578,5.619999885559082,8.569999694824219,284.3500061035156,294.6000061035156,26.549999237060547,80.83000183105469,65.12000274658203,31.049999237060547,51.119998931884766,3073.0,849.6500244140625,1381.5,807.2999877929688,61.59000015258789,197.0500030517578,714.4500122070312,133.5500030517578
17-01-2024- 00:00:00,123.1500015258789,126.9000015258789,1168.0999755859375,80.3499984741211,4.539999961853027,72.79000091552734,442.29998779296875,510.5,19.25,195.4499969482422,7010.60009765625,52.349998474121094,83.0,7.300000190734863,22.989999771118164,42.52000045776367,319.54998779296875,850.2000122070312,9.359999656677246,2.859999895095825,403.6499938964844,543.8499755859375,863.5,8.770000457763672,29.850000381469727,81.16000366210938,9.989999771118164,75.0,10.0,951.5999755859375,83.37999725341797,161.14999389648438,3058.050048828125,54.290000915527344,57.349998474121094,13.899999618530273,534.7000122070312,96.80999755859375,437.3999938964844,3.5299999713897705,15.3100004196167,0.5799999833106995,7.840000152587891,113.1500015258789,29.010000228881836,67.72000122070312,19.65999984741211,292.0,124.4000015258789,276.1000061035156,12.34000015258789,661.0,170.1999969482422,5.619999885559082,8.569999694824219,282.04998779296875,288.75,25.790000915527344,80.83000183105469,64.38999938964844,33.63999938964844,52.380001068115234,3108.449951171875,844.3499755859375,1366.25,790.75,61.59000015258789,194.8000030517578,717.0999755859375,127.30000305175781
18-01-2024- 00:00:00,120.6500015258789,126.9000015258789,1168.0999755859375,80.3499984741211,4.539999961853027,72.79000091552734,442.29998779296875,510.5,19.709999084472656,195.4499969482422,7010.60009765625,52.349998474121094,83.0,7.5,22.360000610351562,42.52000045776367,319.54998779296875,850.2000122070312,9.359999656677246,2.859999895095825,403.6499938964844,543.8499755859375,863.5,8.770000457763672,29.850000381469727,81.16000366210938,9.989999771118164,75.0,10.0,951.5999755859375,83.37999725341797,161.14999389648438,3058.050048828125,54.040000915527344,57.349998474121094,13.630000114440918,534.7000122070312,98.08000183105469,437.3999938964844,3.700000047683716,15.3100004196167,0.6000000238418579,8.199999809265137,113.1500015258789,29.010000228881836,67.72000122070312,19.65999984741211,292.0,129.3000030517578,276.1000061035156,12.34000015258789,665.0,170.1999969482422,5.619999885559082,8.569999694824219,282.04998779296875,288.75,25.790000915527344,80.83000183105469,63.290000915527344,32.34000015258789,52.16999816894531,3075.85009765625,844.3499755859375,1366.25,793.4000244140625,61.59000015258789,194.8000030517578,717.0999755859375,127.30000305175781
19-01-2024- 00:00:00,124.5,126.19999694824219,1152.0999755859375,79.55000305175781,4.539999961853027,72.79000091552734,439.1000061035156,520.3499755859375,20.68000030517578,195.4499969482422,6887.75,52.349998474121094,83.0,7.409999847412109,22.059999465942383,41.66999816894531,320.79998779296875,861.2000122070312,9.359999656677246,2.859999895095825,397.20001220703125,528.7999877929688,850.7000122070312,8.770000457763672,31.15999984741211,81.16000366210938,10.819999694824219,76.5,10.8100004196167,965.7000122070312,82.47000122070312,159.75,3030.14990234375,54.08000183105469,56.9900016784668,14.329999923706055,537.0,100.48999786376953,433.70001220703125,3.880000114440918,15.300000190734863,0.6000000238418579,8.609999656677246,116.3499984741211,28.399999618530273,66.68000030517578,20.700000762939453,292.0,124.25,276.95001220703125,12.25,640.2000122070312,170.8000030517578,5.619999885559082,8.569999694824219,279.8500061035156,277.3500061035156,25.440000534057617,80.83000183105469,64.0,35.439998626708984,50.58000183105469,3162.14990234375,864.9500122070312,1343.6500244140625,822.3499755859375,61.59000015258789,195.14999389648438,730.3499755859375,135.0
22-01-2024- 00:00:00,124.5,126.19999694824219,1152.0999755859375,79.55000305175781,4.539999961853027,72.79000091552734,439.1000061035156,520.3499755859375,20.68000030517578,195.4499969482422,6887.75,52.349998474121094,83.0,7.409999847412109,22.059999465942383,41.66999816894531,320.79998779296875,861.2000122070312,9.359999656677246,2.859999895095825,397.20001220703125,528.7999877929688,850.7000122070312,8.770000457763672,31.15999984741211,81.16000366210938,10.819999694824219,76.5,10.8100004196167,965.7000122070312,82.47000122070312,159.75,3030.14990234375,54.08000183105469,56.9900016784668,14.329999923706055,537.0,100.48999786376953,433.70001220703125,3.880000114440918,15.300000190734863,0.6000000238418579,8.609999656677246,116.3499984741211,28.399999618530273,66.68000030517578,20.700000762939453,292.0,124.25,276.95001220703125,12.25,640.2000122070312,170.8000030517578,5.619999885559082,8.569999694824219,279.8500061035156,277.3500061035156,25.440000534057617,80.83000183105469,64.0,35.439998626708984,50.58000183105469,3162.14990234375,864.9500122070312,1343.6500244140625,822.3499755859375,61.59000015258789,195.14999389648438,730.3499755859375,135.0
23-01-2024- 00:00:00,112.55000305175781,123.80000305175781,1137.25,77.4000015258789,4.539999961853027,72.79000091552734,433.8500061035156,515.4000244140625,22.979999542236328,194.6999969482422,6937.5,52.349998474121094,83.0,7.769999980926514,21.450000762939453,39.0,300.25,823.5999755859375,9.359999656677246,3.0,390.3999938964844,516.9000244140625,803.0499877929688,8.770000457763672,30.43000030517578,81.16000366210938,9.770000457763672,76.9000015258789,10.609999656677246,957.7000122070312,75.58000183105469,159.1999969482422,2912.10009765625,50.36000061035156,55.209999084472656,13.449999809265137,516.0499877929688,94.80999755859375,415.8999938964844,4.269999980926514,14.279999732971191,0.550000011920929,9.149999618530273,111.3499984741211,28.3799991607666,61.7400016784668,19.81999969482422,292.0,124.6500015258789,259.95001220703125,12.220000267028809,636.0499877929688,185.9499969482422,5.619999885559082,8.569999694824219,276.45001220703125,283.0,24.920000076293945,80.83000183105469,61.65999984741211,36.130001068115234,51.33000183105469,2988.050048828125,837.0999755859375,1333.800048828125,825.2000122070312,61.59000015258789,187.1999969482422,716.0999755859375,130.0500030517578
24-01-2024- 00:00:00,116.80000305175781,122.6500015258789,1120.699951171875,79.5999984741211,4.539999961853027,72.79000091552734,412.1000061035156,512.25,24.049999237060547,194.6999969482422,6871.2998046875,52.349998474121094,83.0,8.149999618530273,21.219999313354492,39.0,296.95001220703125,841.0499877929688,9.359999656677246,3.0,399.5,521.5999755859375,831.3499755859375,8.770000457763672,30.600000381469727,81.16000366210938,9.289999961853027,76.5,10.520000457763672,973.5999755859375,75.69999694824219,158.9499969482422,2910.449951171875,51.16999816894531,54.81999969482422,14.760000228881836,514.5,96.58999633789062,431.8500061035156,4.480000019073486,14.5,0.5699999928474426,9.470000267028809,105.94999694824219,29.260000228881836,62.93000030517578,20.139999389648438,292.0,126.05000305175781,254.60000610351562,12.720000267028809,651.7999877929688,190.0500030517578,5.619999885559082,8.569999694824219,278.0,277.3500061035156,26.170000076293945,80.83000183105469,62.84000015258789,36.81999969482422,50.130001068115234,3009.300048828125,861.6500244140625,1333.5,816.0499877929688,61.59000015258789,195.4499969482422,721.2000122070312,136.25
25-01-2024- 00:00:00,115.05000305175781,123.1500015258789,1146.6500244140625,79.80000305175781,4.539999961853027,72.79000091552734,417.75,533.0,24.200000762939453,194.6999969482422,6612.2001953125,52.349998474121094,83.0,8.220000267028809,20.75,39.0,298.3500061035156,828.5499877929688,9.359999656677246,3.0,400.25,550.7000122070312,818.4000244140625,8.770000457763672,32.130001068115234,81.16000366210938,8.829999923706055,74.97000122070312,10.699999809265137,1007.6500244140625,77.33999633789062,163.5500030517578,2864.85009765625,52.97999954223633,57.25,16.229999542236328,527.8499755859375,96.0199966430664,431.0,4.699999809265137,14.630000114440918,0.550000011920929,9.0,113.4000015258789,29.229999542236328,63.11000061035156,19.670000076293945,292.0,124.44999694824219,248.6999969482422,13.170000076293945,635.0,209.4499969482422,5.619999885559082,8.569999694824219,279.20001220703125,271.8500061035156,28.600000381469727,80.83000183105469,61.58000183105469,40.5,50.36000061035156,2988.050048828125,853.5999755859375,1327.949951171875,844.4500122070312,61.59000015258789,195.25,719.7000122070312,136.0
